Transaction_ID,Date,Customer_ID,Product,Category,Quantity,Price,Total_Amount,Payment_Method,Region,Month_Extracted
1001,05/01/2024,C001,Laptop,Electronics,1,800,800.0,Credit Card,North,1
1002,10/01/2024,C002,Smartphone,Electronics,2,600,1200.0,Cash,South,1
1003,12/01/2024,C003,Headphones,Electronics,1,100,100.0,Paypal,West,1
1004,05/02/2024,C004,Tablet,Electronics,1,500,500.0,Debit Card,East,2
1005,08/02/2024,C005,Book,Books,3,20,60.0,Credit Card,North,2
1006,10/02/2024,C001,Laptop,Electronics,1,800,800.0,Credit Card,North,2
1007,,C006,Shoes,Clothing,2,50,100.0,Cash,South,3
1008,,C007,T-Shirt,Clothing,1,25,25.0,Paypal,West,3
1009,,C008,Smartwatch,Electronics,1,200,200.0,Debit Card,East,3
1010,01/04/2024,C009,Book,Books,2,20,40.0,Credit Card,North,4
1011,05/04/2024,C002,Smartphone,Electronics,2,600,1200.0,Cash,South,4
1012,10/04/2024,C010,Tablet,Electronics,1,500,500.0,Debit Card,East,4
1013,01/05/2024,C011,Shoes,Clothing,1,50,50.0,Cash,South,5
1014,05/05/2024,C012,Headphones,Electronics,1,100,100.0,Paypal,West,5
1015,08/05/2024,C013,Laptop,Electronics,1,800,800.0,Credit Card,North,5
1016,10/05/2024,C014,T-Shirt,Clothing,3,25,75.0,Cash,South,5
1017,01/06/2024,C015,Smartwatch,Electronics,1,200,200.0,Debit Card,East,6
1018,05/06/2024,C016,Book,Books,4,20,80.0,Credit Card,North,6
1019,08/06/2024,C017,Smartphone,Electronics,1,600,600.0,Cash,South,6
1020,10/06/2024,C018,Tablet,Electronics,1,500,500.0,Debit Card,East,6
